customer_id,product_id,rating,content
21610197,40429235,4,
10825609,40429235,5,
16296924,40429235,5,
18007931,40429235,5,
16026714,40429235,5,
17127058,40429235,5,
15239548,40429235,5,hay  lắm  ạ nhưng  sao  sách  lại  bị  gập  mép  vậy  ạ
7320608,40429235,4,"Sách khá ổn và có nhiều bài luận hay, sâu sắc."
1057200,40429235,5,hay. sách đẹp chất lượng tốt
17173577,40429235,3,
5390861,40429235,5,Được
16083326,40429235,4,
16091139,40429235,5,
5812793,40429235,5,
6967743,40429235,5,
22028770,106362276,5,
2723,324406,5,"Lần đầu tiên tôi biết đến 10 nghịch lý cuộc sống là vào khoảng 1 năm trước, đó là thời điểm có nhiều bước ngoặt trong cuộc đời mình và rõ ràng 10 nghịch lý góp 1 phần không nhỏ trong đó.. Một năm sau, tôi trưởng thành hơn, trải nghiệm nhiều hơn và vô tình lại đọc 10 nghịch lý cuộc sống một lần nữa. Lần này lại càng thấm thía hơn những nghịch lý trong quyển sách. Nhưng một điều kỳ lạ nhất đó là 10 nghịch lý này luôn luôn đúng, nó đúng trong mọi hoàn cảnh. Và để sống theo những nghịch lý này thực sự rất khó vì bản thân bạn sẽ luôn bị nội tâm dày vò để làm những điều ngược lại với triết lý ấy.. Đây là một quyển sách đáng để đọc, để suy ngẫm, và để sống theo nó. Chắc chắn rằng bạn sẽ thấy bản thân mình đã từng rơi vào 1 trong những nghịch lý trong quyển sách kia, và sau khi bạn đọc xong chắc chắn bạn sẽ biết mình phải lựa chọn như thế nào."
621553,324406,4,"Tác giả đã đưa ra 10 nghịch lí thường xuyên xảy ra nhất trong cuộc sống và chính bản thân ông đã từng trải nghiệm qua và đúc kết lại nó. Vì vậy nên cứ sau mỗi một nghịch lí đều có những câu chuyện và bài học rút ra từ những câu chuyện nhỏ có thật ấy. Từ những câu  chuyện ấy, người đọc đều có thể rút ra được những bài học riêng cho bản thân mình và có lẽ sẽ không còn bị bỡ ngỡ nếu ta gặp phải các nghịch lí đó nữa. Tôi cảm thấy trong cuốn sách này tràn ngập những điều tốt đẹp, những điều mà con người ta luôn luôn muốn với tới. Đặc biệt, cách trình bày cuốn sách khá logic và dễ hiểu. Đây quả thực là một cuốn sách hay nên đọc!"
456366,324406,5,"Đúng vậy,trong cuộc sống của chúng ta luôn luôn xuất hiện nghịch lý tréo ngoe nhưng không vì thế ta nản lòng với cuộc sống này..Cuốn này đã chỉ cho ta rằng cuộc sống vốn nhiều nghịch lý đó nhưng ta cần có thái độ rằng chấp nhận đó là một lẽ đương nhiên và nó là một phần của cuộc đời này..Rằng ta hãy cứ gieo mầm hạt Yêu Thương trên Mảnh Đất Đời xanh tươi kia,rằng ta có một cuộc sống ý nghĩa.Tuy trang trí bìa có đơn giản và không  bắt mắt thật,nhưng mình chả hề hà gì vẫn quyết định mua nó vì đơn giản trong nó có những điều tuyệt vời cần mình khám phá :)"
3690,324406,4,"""người đời thường phi lý, không biết điều và vị kỷ. Dù sao đi nữa, hãy yêu thương họ"". Đó là nghịch lý đầu tiên tôi đọc trong cuốn sách này.. Cuộc sống luôn có và rất nhiều những điều nghịch lý. Nhưng không vì thế mà chúng ta có thể xoay theo kiểu như ""gió chiều nào theo chiều ấy"". Chúng ta phải luôn biết xác định rằng đâu là đúng, dù đó là nghịch lý đi chăng nữa.. Cuộc sống sẽ tốt đẹp hơn khi chúng ta biết cách chấp nhận nghịch lý và thay đổi chúng. Dù rằng bạn không thể thay đổi cho cả thế giới, nhưng bạn có thể thay đổi cho chính mình, cho những người xung quanh... Đọc cuốn sách này bạn sẽ biết cách chập nhận và thay đổi những nghịch lý đó. . Nghịch lý không phải là những cản trở, nghịch lý là để cho chúng ta những bài học và những bước để bước vào cuộc sống ^^"
25263,12647239,5,"• Sách hay. • Khó đọc. • Nội dung rộng. Chuyên đề chính về chữa lành đứa trẻ bên trong theo góc nhìn chuyên viên tâm lý, khoa học. Bên cạnh đó cũng đề cao khoa học và tâm linh kết hợp với nhau. Phải nói sẽ nâng tầm tư duy, góc nhìn, kiến thức tâm lý rất trường lớp cho mọi người khi tìm đọc và nguyên cứu cuốn này!. Kiến thức sâu rộng, nghiên cứu cần thgian để thực hành và theo sát kiến thức từ sách mang đến. Mình mua từ 2021 nhưng để thấm nó thì mình đã phải chia ra đọc + thực hành từ từ đến nay!. Nói chung mình thấy ổn nếu bạn muốn tìm kiến thức tâm lý chữa lành mà không đủ kinh tế đi học trường lớp như mình hihi cảm ơn tác giả và tiki. May mà vẫn còn có sách để học hỏi mỗi ngày 😗"
1754827,12647239,5,"Sách đẹp, đóng gói đơn giản nhưng hiệu quả như mọi lần, đặt hôm nay thì cách 1 ngày hôm sau đã giao rồi. Mình được giới thiệu mua cuốn này với hy vọng học đc cách tha thứ, mình chưa đọc nên chưa thể review dc."
20384867,12647239,5,khi đặt mình đã biết là sẽ khó đọc rồi nhưng thực sự vẫn muốn chữa lành để có thể bình an tận hưởng cuộc sống này trong hiện tại và tương lai. ko hiểu sao có thể giao hàng nhanh đến thế hqua đặt hnay sách đã về tay @@
5536773,12647239,1,Sách bị rách ở cuối cuốn sách. Và giấy còn dư ra. . Mong nhà sách lần sau giao hàng chú ý nhé. Với những người thích đọc sách thì cuốn sách như thế này giao đến tay khách hàng mình cảm thấy không được hài lòng lắm
28063777,12647239,5,
20975925,12647239,5,"Cuốn sách hay, trình bày đẹp"
13564341,12647239,5,Sách hay nhưng mà đóng gói không kĩ . Không có bọc nilon bao ngoài. Trời mưa sách giao tới bị rách bị ngấm nước mưa
1306866,12647239,5,"Quyển sách chia sẻ từng bước để bạn có thể làm gì đó để giúp đỡ cho đứa trẻ bên trong bạn. Khi đọc nội dung sách, có lẽ bạn sẽ bắt gặp hình ảnh của mình trong một vài trường hợp và điều này có thể làm bạn cảm thấy chạnh lòng. Nhưng không sao cả, ít ra ta mừng vì ta đã nhận ra những tổn thương ấy. Hi vọng quyển sách có thể giúp bạn tìm lại được bản thân mình và chữa lành những tổn thương."
2067525,12647239,5,Sách phù hợp với các bạn muốn tìm hiểu về khía cạnh tâm lý và y khoa đối với những người lớn trưởng thành nhưng chịu ảnh hưởng/hậu quả của các tổn thương phải đối mặt khi còn nhỏ. Sách khá kén người đọc nhưng cá nhân mình thì thấy nội dung hữu ích.
8282851,12647239,4,"Cho cuốn sách này 4* vì sách bám bụi ở ngoài rất nhiều và ở phía sau thì có cả vết tay bám vào. Sách ở trong thì cũng bị bụi bám, cảm giác như là cuốn rất lâu rồi giờ mới lấy ra. Mình mua cuốn này vì một người chị giới thiệu cho mình, nên về nội dung thì chưa đọc nhưng chắc sẽ phù hợp với mình ^^"
8468555,12647239,5,"Tiki đóng gói cẩn thận, giao hàng nhanh, sách mới, đẹp, mình chưa đọc nhưng mấy ng bạn thân đã đọc khen hay!"
9703699,12647239,5,"dạo này bận quá nên mua mãi mới có chút thời gian để đọc. quả thật quyển sách cực kì hữu ích nha. gói ship cẩn thận, bọc chống sốc quanh sách, sách nhận không cong không xước. đáng mua lắm nha mn ơi"
7592533,12647239,5,"Cuốn sách chứa đựng nhiều lý thuyết, những đúc kết về kinh nghiệm mà tác giả đã giúp chữa lành tâm lý cho bệnh nhân của mình. Cuốn sách có ích cho các bạn muốn đào sâu về lĩnh vực tâm lý chữa lành, cần phải suy ngẫm và thực hành ms hiểu hết đc giá trị của cuốn sách"
11995263,12647239,5,"Vẫn như mọi khi, Tiki giao hàng rất nhanh, lần này hộp cứng cáp, không bèo nhèo như lần trước.. Được bạn giới thiệu nên mua chứ chưa đọc. Mình chụp lại mục lục cho ai cần!"
7630980,12647239,4,"Hiếm có lần nào T đặt hàng mà Tiki giao đúng ngày, toàn giao sớm ko à :D lần này thì giao đúng ngày.. sách ổn đấy cm, mua mà đọc. Sách này t mua Combo với 3 quyển khác là Hiểu về Trái tim, Tái tạo tổ chức hợp thành 3 quyển được thầy Trần Việt Quân giới thiệu, quyển còn lại là Chủ Nghĩa khắc kỷ - rất hay nhé - Nhưng là Thuốc, ko phải Kẹo."
1348387,12647239,1,Đóng hàng không cẩn thận. Hộp hàng móp méo làm hư góc sách. Sách có bookmark cũng bị lấy ra. Không quyển nào có bookmark.. Shipper bất lịch sự. Ngày càng thất vọng với shipper tiki.
5619626,12647239,4,"Cá nhân thấy đây là quyển “kén” người đọc. Bản thân đọc thì thấy có những thông tin hay, để cung cấp thông tin, có mấy chương chuyên sâu về tâm lý nên chưa “cảm được” và đọc hơi “mất kiên nhẫn”. Tạm thời thì đọc xong lần 1 và thấy rằng “Làm cha mẹ cần phải được chuẩn bị về mặt tâm lý, cần phải học để hoàn thiện bản thân, để những lời nói và hành động (vô tình hay hữu ý) của bản thân không làm tổn thương Đứa trẻ bên trong - cái Tôi thực sự của con cái mình. Nếu không, đó có thể là sự tổn thương kéo dài qua thế hệ”."
1633221,12647239,4,"Nhận dc sách rất ấn tượng bìa; mình thích minh họa của bìa sách vì tên chữ nổi; khá lạ và đẹp.. Tuy nhiên, có vẻ sách chưa hiệu đính cẩn thận về format của tên chương 1 số chương đầu; cảm giác đánh sai phong chữ; 1 số trang chữ quá đốt"
6857655,12647239,3,"Theo ý kiến chủ quan nhận xét thì đây là sách dành phù hợp với ai đã có nền tảng học của ngành tâm lý học. Hoặc bạn đang là chuyên gia tư vấn tâm lý và muốn dùng liệu pháp ""Chữa lành đứa trẻ bên trong"" hay theo lời chuyên môn là ""Cái tôi đích thực"" mà trong cuốn sách này đề cập tới. Sách sẽ không phù hợp lắm với các bạn nào không thích đọc (ahihi) hoặc bạn nào mới nhập môn ""tập đọc sách"" hoặc các bạn nào không thích hay không có nhu cầu tìm hiểu khám phá về cách chữa trị tám lý nọ kia, đọc sẽ thấy khá nặng và không hiểu, hàn lâm!"
16330970,12647239,4,cuốn sách dành cho nhiều bạn trẻ khao khát cuộc đời phát triển nhưng tuổi thơ là sự cố gắng của bản thân mà mọi người xung quanh chưa hiểu bạn.
17186200,12647239,5,Sách này giao nhanh kinh khủng . Đặt hôm qua là hôm nay được nhân rồi
299799,12647239,5,
20483323,12647239,4,"sách dc đóng gói chung với 1 cuốn khác mình mua, tuy nhiên cuốn khác dc bọc qua 1 lớp còn cuốn này lại trần trụi chả hiểu sao, không bị sứt mẻ gì nên ok"
5672375,12647239,5,
21922684,12647239,5,
1789053,12647239,3,bản thân mình khi đọc cuốn sách này thấy rất tốt. mình nghĩ mọi ng cũng nên mua để hiểu về đứa trẻ nội tâm của chính mình. p/s: đừng đặt trọng tâm và hi vọng là cuốn sách sẽ chữa lành mọi vết  thương cho bạn. vì sách có khá nhiều thuật ngữ nên hãy đọc như 1 kẻ lãng tử để thu nhặt ý nào phù hợp vs bạn còn ko thì thôi nhé
7150882,12647239,5,"tiki giao hàng tốt.. cuốn sách hơi vòng vo một tí, nếu bạn nào hay nghe tarott thì sẽ dễ hiểu những thuật ngữ và cách sử dụng từ của cuốn sách...như cái tôi thật sự, đứa trẻ bên trong..."
6817213,12647239,4,sách rất chất lượng nhưng mà phí ship thì hơi đắt
18492123,12647239,5,"sách về đẹp ổn , do dịch nên shipper giao lâu xí nhưng không sao nhe ^^"
6174791,12647239,3,"4 sao vì lối dịch chưa hay lắm, lời văn đôi chỗ hơi khó hiểu, nhưng trừ thêm 1 sao vì nhiều chỗ bị lỗi chính tả, dính chữ. . nội dung chấm 8/10."
1486406,12647239,5,"Giao hàng đúng thời gian, sách hơi bẩn xíu. Hơi khó đọc nên cần thời gian ngẫm nhé, phù hợp với những ai sống nội tâm"
36347,12647239,5,Cuốn sách rất hay. Nhưng khuyên hãy đọc trên 2 lần mới hiểu hết ngụ ý lẫn những tổn thương mình đã trải qua. Nên kèm theo giấy tick để khi ý tưởng hoặc câu chuyện tổn thương đã qua ngay tại trang vừa đọc
7584122,12647239,5,"Sách phù hợp với những bạn gặp vấn đề với đứa trẻ bên trong do nhiều yếu tố ảnh hưởng, nhất là trong gia đình có người bố hoặc mẹ nghiện rượu. Tuy nhiên, ngôn ngữ trong sách vì là bản dịch nên đôi chỗ hơi khó hiểu. Đòng gói đẹp mắt. Cảm ơn Tiki"
589605,12647239,5,"Chất lượng giấy và in ấn tốt. . Nội dung mình đang đọc. Có thể phù hợp với các bạn thích tìm hiểu tâm lý, thiên về giúp đỡ bản thân hay người đã từng bị tổn thương."
8308426,12647239,3,"Với ý kiến cá nhân, sách này không phù hợp với số đông, thiên về nghiên cứu hơn là  phương pháp giải quyết vấn đề."
92001,12647239,5,Giao hàng nhanh. Sách được đóng gói chắc chắn. Mình chưa đọc kĩ nội dung nên chưa review được phần này.
12175218,12647239,5,"Cuốn sách này mình được tặng, và sau đó mua thêm 2 cuốn. Cuốn sách giúp mỗi người khám phá bản thân và quá trình bản thân bị tổn thương khi lớn lên. Qua đó giúp chữa lành những tổn thương bằng phương pháp thực tiễn và trực tiếp. Rất khuyến khích mọi người đọc :). Sách được bọc gói cẩn thận. Mình đánh giá rất tố về sách. Cám ơn Tiki!"
15120030,12647239,5,Tiki Trading luôn giao hàng nhanh nhất! Quyển sách này kén người đọc do được viết và phân tích trong chuyên ngành. Hãy đọc nó bạn sẽ có cách nhìn về cách vận hành tâm thức bên trong bạn!
22493128,12647239,5,
5461671,12647239,5,
12498005,12647239,5,
14574793,12647239,5,"sách đẹp, rất hài lòng"
7485529,12647239,5,Sách hay cực í
10820752,12647239,3,"Tiki giao hàng nhanh, sách mới. Nhưng nội dung sách thì không hay như cái tên. Viết khó hiểu và cứ chung chung lòng vòng không thiết thực lắm. Thất vọng vì nội dung quá chán!"
540966,12647239,5,
5448410,12647239,5,"Giao hàng nhanh, sách còn mới ko hư hỏng. Nội dung sách hay"
107440,12647239,3,Không hấp dẫn lắm có thể do chưa có thời gian đào sâu
18556613,12647239,5,"giao nhanh, sách đẹp. Cuốn này khá nhiều kiến thức tâm lý. Ai thích tâm lý học đọc là chuẩn bài"
10252774,12647239,5,gói bọc cẩn thận. sách đẹp. giao hàng nha nhanh. điểm 10 cho tiki?
1246353,12647239,4,Sách giao bị rách gáy như hình.. Thực sự thất vọng khi quay trở lại dùng tiki sau 1 thời gian dài quay lại
14748407,12647239,5,"Đóng gói, chất lượng tốt! Review sách mọi ngừoi lên post trên nha. Mình đã mua đúng thứ mình cần rồi!!!"
17174330,12647239,4,sách bên tiki luôn vip trừ cuốn này hơi fail vì bị gấp bìa miết mãi chẳng thẳng nên có chút khó chịu . hi vọng lần sau sẽ bọc kĩ hơn ?
1613000,12647239,5,
11130645,12647239,5,"Giao hàng nhanh, đóng gói cẩn thận."
17142239,12647239,5,"Sách mới, đẹp.. Nội đung rất đáng đọc nhé mọi người."
1924346,12647239,5,"Sách đẹp, in ấn rõ ràng, giao hàng nhanh. Đây là cuốn sách hay cho những ai muốn tìm hiểu và chữa lành con người bên trong của mình để đạt tới sự hòa hợp của thân và tâm. Chúc các bạn đọc và áp dụng thực hành sách tốt"
23136050,12647239,5,Nội dung rất hay
27563633,12647239,5,sách mới đẹp
1619552,12647239,4,"Sách bìa hơi bị bẩn và có dấu hiệu lằn gáy, nhưng thôi OK bỏ qua đc"
57135,12647239,5,"Sách dành cho những tâm hồn cần phải chữa lành từ bên trong, có ích."
5279397,12647239,4,sách tốt nội dung không đặc sắc như tựa đề của sách
193786,12647239,5,"Mình đã đọc một mạch, một cách say mê và không thể ngừng được, những lỗi biên tập nhỏ dù có cũng không đáng bận tâm bằng nội dung cuốn sách mang lại. Cảm ơn tác giả!"
5853330,12647239,5,"sách chuẩn, tiki giao hàng nhanh, sách mang hơi hướng nghiên cứu chuyên môn nên bạn nào đọc cần dành nhiều tgian nghiên cứu."
22960740,12647239,5,
167398,12647239,3,"Đọc hơi khó hiểu đôi chút, nhiều khi phải đọc mấy quyển sách khác thì quay lại đọc quyển này sẽ dễ hiểu hơn. Kể những câu chuyện thì nhiều, giải pháp hơi mơ hồ"
309540,12647239,5,"nói về việc tiki giao nhanh và sách gốc thì ko có gì để bàn cãi.. Nội dung sách như 1 cuốn hướng dẫn dạng self help, trình bày logic rõ ràng."
12168711,12647239,5,Chữa lành đứa trẻ bên trong bạn từ những ngóc ngách nhỏ bé nhất. Highly recommended cho mn nha
22291215,12647239,5,sách đẹp. giao hàng nhanh chóng.
21137071,12647239,5,Sách được đóng gói rất cẩn thận!
20444994,12647239,5,"Quyển sách to, dày và rất nhiều kiến thức bổ ích"
11306409,12647239,5,"Sách viết rất hay, nhưng bìa sách có dính chút bẩn. Tuy vậy, mình vẫn rate 5 sao"
17920026,12647239,5,Sách dàu dòng không hay
21224164,12647239,5,"Sách hay, đọc để tìm hiểu cách chữa lành những tâm hồn mong manh dễ dỡ"
2085797,12647239,5,"Sách được bao bọc rất tốt, mình rất thích cách Tiki chăm sóc từng quyển sách"
14095293,12647239,5,Đáng để đọc và suy ngẫm
21414943,12647239,5,
19278355,12647239,5,"Sách mới, giao hàng nhanh chóng"
13879493,12647239,5,Sách rất hay. Ai cũng cần có nó để hiểu chính mình hơn.
14647213,12647239,5,Cực kì hài lòng. giao hàng nhanh. Chất lượng sách tốt
352273,12647239,5,Quyển sách dành tặng cho mỗi đứa trẻ bên trong chúng ta.
7089802,12647239,5,Sách hay và cần thiết cho mỗi người để nhận ra nhiều điều mà ta chưa biết
13984414,12647239,5,"Mọi thứ đều giống như hình quảng cáo , rất vui vì nhận được sản phẩm thật"
15843340,12647239,5,
304350,12647239,2,Sách thiên về lý thuyết nghiên cứu
6887089,12647239,5,Sách hay ?
19929209,12647239,3,sách đẹp nhưng hơi khó hiểu
6827897,12647239,5,
11016705,12647239,5,Đóng gói đẹp. Nội dung sách hay
11333537,12647239,5,cuốn sách giúp mình tự chữa lamhf dc cho mình
10289625,12647239,5,sách hay
13048611,12647239,5,
809962,12647239,5,Ok
479550,12647239,5,"sách rất hay. Tiki giao hàng nhanh, đóng gói lịch sự."
10510198,12647239,3,"mua nhìu, 10 cuốn, để chật nhà, đem cho ko ai lấy. hu hu."
16550977,12647239,5,"mọi người nên đọc và chữa lành đứa trẻ trong bạn, muốn trị liệu thêm gọi ***"
18327304,12647239,5,
14678435,12647239,5,"Cuốn sách giúp tôi hiểu ra đc giá trị bản thân mình hơn , những cảm xúc tâm lý bị đè nén , bản thân mình có quyền trong mọi cảm xúc . Cám ơn cuốn sách hữu ích"
10161640,12647239,4,"Giao hàng nhanh, đóng gói ok. Nội dung có hơi Hàn Lâm vì nội dung sách chủ yếu dựa vào các nghiên cứu tâm lý học nên vừa đọc vừa thẩm thấu thì mới có thể hiểu được."
6032932,12647239,5,hay
5853989,12647239,5,Chất lượng tốt
11250661,12647239,5,"chất giấy đẹp, giao hàng nhanh,"
12321615,12647239,5,"sách hay, thích hợp tu tập"
24528910,12647239,5,Ok
24702931,12647239,5,
7920553,12647239,5,
21990253,12647239,5,Giao hàng đúng hẹn
53015,12647239,5,
12622759,12647239,5,Sách vô cùng hữu ích. Mặc dù chưa đọc hết nhưng cực kì hài lòng với những đầu sách này. Sách gối đầu giường luôn ạ
8709832,12647239,5,
14127648,12647239,5,Đẹp. Nhưng chưa đọc
7832612,12647239,5,Nội dung sách gần gũi dễ hiểu.. Giao hàng nhanh
10528381,12647239,5,
13408,12647239,5,Đang để đọc
10729949,12647239,5,
17795785,12647239,4,sách chắc chắn. giấy in màu hơi ngả vàng đọc đỡ mỏi mắt. hơi buồn vì cuốn này khoog có book map
11229391,12647239,5,
5240877,12647239,5,
18067555,12647239,4,
2097970,12647239,4,
1969613,12647239,5,
5775308,12647239,5,
22031431,12647239,5,
642882,12647239,5,
18018840,12647239,5,"Giao hàng nhanh, chất lượng tốt"
40590,12647239,5,"Đây là một cuốn sách quý giá. Ngay khi đọc xong và áp dụng mình đã ""chữa lành"" được một tổn thương trong quá khứ và cảm thấy vô cùng nhẹ nhõm."
16439230,12647239,5,sách đẹp
649995,12647239,4,Nội dung hay nhưng lặp đi lặp lại nhiều quá khiến quá trình đọc khá buồn ngủ.. Viết cô đọng và xúc tích hơn sẽ hay hơn.
22504403,12647239,5,Ok
22583172,12647239,5,
8933445,12647239,4,
5549816,12647239,4,"ko có bao bì ni lông ngoài , nhưng ko bị cong vênh"
18191606,12647239,5,TUYỆT
10301821,12647239,5,Hay
5717638,12647239,5,
10015127,12647239,5,
10634783,12647239,5,
23054670,12647239,5,
9888712,12647239,5,
19095611,12647239,5,
1878350,12647239,5,
10716461,12647239,5,
5646718,12647239,5,
5803078,12647239,5,
14426706,12647239,5,
12199805,12647239,5,
14712024,12647239,5,"Giao hàng ok. Nội dung sách 100% dành cho mọi người, những ai đang sống và lớn lên, rất cảm kích tác giả"
16435374,12647239,5,
18531450,12647239,4,
22546860,12647239,5,
21347203,12647239,5,
737100,12647239,5,"Cảm ơn Tiki, mong Tiki ngày càng có thêm nhiều sách hay hơn nữa đến bạn đọc."
10079700,12647239,5,Ok
870198,12647239,5,
7890130,12647239,5,
11334165,12647239,5,"Cuốn này rất hay, thực sự rất hóng bản A gift to myself được dịch sang tiếng việt. Nếu có mong Tiki báo cho mình với ạ"
1324674,12647239,3,"Ship chậm, ship ko gọi, gói hàng tệ"
517607,12647239,5,
18321434,12647239,3,Đóng gii chưa tốt sách bi ngấm nước cong gập
684473,12647239,5,
21511598,12647239,5,
18208393,12647239,5,"Hàng giao rất nhanh, đóng gói cẩn thận, sách đẹp. Rất hài lòng"
2051853,12647239,5,
20456620,12647239,5,
17785509,12647239,5,
602048,12647239,5,
735951,12647239,5,
22185270,12647239,5,
5495442,12647239,1,tưởng sách tâm linh ai ngờ sách của mấy nhà tâm lý trị liệu
20969717,12647239,5,
5653520,12647239,4,"Giao hàng nhanh, đóng gói cẩn thận, sách đẹp. Nội dung nhiều từ chuyên ngành. Nếu hiểu và làm theo phương pháp thì tâm lý sẽ được chữa lành."
921434,12647239,5,
6744454,12647239,5,
17349480,12647239,5,mua tặng e. thấy bé ko nói gì
14877778,12647239,5,
21967749,12647239,5,
8140417,12647239,5,
16474331,12647239,5,
12552238,12647239,5,
18031504,12647239,5,
14575410,12647239,5,giao hàng nhanh
16865402,12647239,5,
11512867,12647239,5,
21585936,12647239,5,
2003044,12647239,5,sp ổn
8430158,12647239,5,
381808,12647239,5,
8279351,12647239,5,
1671025,12647239,5,
8037115,12647239,5,
17526178,12647239,5,
15779549,12647239,4,giao hàng đúng hẹn
10674671,12647239,5,
9723225,12647239,5,
18790509,12647239,5,ok
9010335,12647239,5,
17249596,12647239,5,
2016171,12647239,5,"sách hay nha, đáng mua"
11207382,12647239,5,
1068766,12647239,5,
10035351,12647239,5,
15912023,12647239,4,
14932272,12647239,5,
5653521,12647239,5,
6805755,12647239,5,
10028573,12647239,5,
12571263,12647239,5,
5098991,12647239,5,
769510,12647239,5,Những ai từng bị tổn thương đọc quyển này sẽ thấy nhẹ lòng hơn!
11438717,12647239,5,
7306071,12647239,5,
7620332,12647239,5,
21229940,12647239,5,
21025145,12647239,5,
21604913,12647239,5,
17705768,12647239,5,
18735473,12647239,5,
67423,12647239,5,
1713054,12647239,5,Sách hay
54109,12647239,5,nice
12579311,12647239,5,Mình nhìn đã thích cuốn sách. Thích luôn cả anh Shipper
5184223,12647239,5,
15022117,12647239,5,Hay
16352476,12647239,5,
5543948,12647239,4,
400345,12647239,5,rất hài lòng
902140,12647239,5,
11867797,12647239,5,
16341204,12647239,4,ai ai cũng cần phải đọc ?
14124326,12647239,5,
8591576,12647239,5,Hài lòng với Tiki
748040,12647239,5,
20543660,12647239,5,
6727642,12647239,2,"cảm thấy lan man, vòng vo giới thiệu quá nhiều mà không đi vào chi tiết"
22083764,12647239,5,
2227742,12647239,5,
1908373,12647239,5,
356569,12647239,5,
172378,12647239,5,
1140346,12647239,5,
17692542,12647239,4,Tạm ổn
18591881,12647239,5,
1186180,12647239,4,
10495000,12647239,5,
15087898,12647239,5,
10559303,12647239,5,
8483883,12647239,5,
14837770,12647239,4,
8300842,12647239,5,
5697090,12647239,5,
17465232,12647239,5,"sách mới + đẹp. giao hàng nhanh, chuyên nghiệp, đóng gói cẩn thận . cảm ơn tiki!"
1525972,12647239,5,
20741094,12647239,5,
20038545,12647239,5,
9665066,12647239,5,
18265402,12647239,5,
11996307,12647239,5,
7751513,12647239,5,sách hay
1247108,12647239,5,Cuốn sách nên đọc để hiểu hơn về bản thân
20384790,12647239,5,
8955914,12647239,4,
5365924,12647239,5,
7006036,12647239,4,
6344214,12647239,4,
21560503,12647239,5,
14084229,12647239,5,
5955248,12647239,4,
12429415,12647239,5,
18146117,12647239,5,Sách đẹp. Nội dung hay
1449989,12647239,5,
12364639,12647239,5,
20312816,12647239,5,
798918,12647239,5,
9727162,12647239,5,
21608031,12647239,5,
575114,12647239,5,
6108943,12647239,5,
20620773,12647239,5,
1349436,12647239,5,
19258494,12647239,5,
5546841,12647239,5,
8519529,12647239,5,
14470551,12647239,5,
2142098,12647239,4,
12250081,12647239,5,
7520996,12647239,5,
196343,12647239,5,
7840433,12647239,4,
17613180,12647239,5,Sach cuc hay. Hay hay hay
7449574,12647239,4,
10592295,12647239,5,
7957463,12647239,3,Trang bìa sách hơi bẩn một chút.
1178555,12647239,4,
13991313,12647239,5,
18592496,12647239,5,
2178087,12647239,5,
5653023,12647239,5,
639359,12647239,5,
7360606,12647239,5,
551463,12647239,5,
2162789,12647239,5,
10998872,12647239,4,
21482622,12647239,5,
6120153,12647239,5,tuyệt vời
6434577,12647239,5,
5907263,12647239,5,
17380767,12647239,5,
6590616,12647239,5,
420938,12647239,5,
5592550,12647239,5,
410453,12647239,5,
5727444,12647239,5,
21361848,12647239,5,
17585666,12647239,5,Càng đọc càng hay
7969099,12647239,5,
12228266,12647239,4,
42438,12647239,5,
20338741,12647239,5,
6307154,12647239,5,
7616131,12647239,5,
8440436,12647239,5,
5527401,12647239,5,
21108925,12647239,5,
20118122,12647239,5,
16471902,12647239,4,
16925432,12647239,5,
13034578,12647239,5,
19227655,12647239,5,
15688482,12647239,5,
1331730,12647239,5,
12648491,12647239,5,
20645566,12647239,5,
5362011,12647239,5,
5580047,12647239,5,
705448,12647239,5,
14562098,12647239,5,
5810830,12647239,5,
6078585,12647239,5,
5654102,12647239,5,
15264064,12647239,5,
13268811,12647239,5,
1430533,12647239,5,
9674893,12647239,5,
10697712,12647239,5,Sách hay
18006373,12647239,4,
19732296,12647239,5,sản phẩm tốt
12280550,12647239,5,
167945,12647239,5,
19114482,12647239,5,
708109,12647239,5,
1349027,12647239,5,
19981245,12647239,5,
8202874,12647239,5,
20451973,12647239,5,
109983,12647239,5,
13428055,12647239,5,
1045694,12647239,5,
17871804,12647239,5,
9757701,12647239,5,
11470629,12647239,5,
12694035,12647239,5,
12449697,12647239,5,
20316609,12647239,5,
5130021,12647239,5,
274696,12647239,5,
12118600,12647239,4,"Mình hài lòng với nội dung của sách, hài lòng với việc vận chuyển và shipper. . Tuy nhiên, mình thấy ảnh bìa cũ đẹp hơn."
17259209,12647239,5,
209146,12647239,5,
1601180,12647239,5,
9666074,12647239,5,
6238747,12647239,5,
14297507,12647239,5,
771537,12647239,5,
6690230,12647239,5,
14100078,12647239,5,Sách rất hay
1569171,12647239,5,
17623772,12647239,5,
743926,12647239,5,
960836,12647239,5,Cuốn sách nên mua để chữa lành những tổn thương vô hình trong lòng
10922306,12647239,5,sách hay
1597588,12647239,5,
6088982,12647239,5,
12402567,12647239,5,
13188936,12647239,5,
9130701,12647239,4,
419455,12647239,5,Sách rất đẹp
7366104,12647239,5,
5658926,12647239,5,"Sản phẩm tái bản bìa đẹp, nhỏ gọn hơn phiên bản cũ"
13931355,12647239,5,
10713895,12647239,4,
473026,12647239,5,
20248,12647239,5,
19616073,12647239,5,
54711,12647239,5,
1093285,12647239,5,
1114668,12647239,5,
1029820,12647239,5,
209094,12647239,5,
7214803,12647239,5,
20023909,12647239,5,
